Node;Parents;Children;Op;Fu;Delay;Alap
N24;;N1;LOD;L9;1;1
N23;;N1;LOD;L9;1;1
N22;;N0;LOD;L9;1;1
N21;;N0;LOD;L9;1;1
N1;N23 N24;N11;MUL;L3;20;2
N0;N21 N22;N11;MUL;L3;20;2
N26;;N2;LOD;L9;1;3
N25;;N2;LOD;L9;1;3
N2;N25 N26;N12;MUL;L3;20;4
N32;;N5;LOD;L9;1;5
N31;;N5;LOD;L9;1;5
N30;;N4;LOD;L9;1;5
N29;;N4;LOD;L9;1;5
N28;;N3;LOD;L9;1;5
N27;;N3;LOD;L9;1;5
N5;N31 N32;N14;MUL;L3;20;6
N4;N29 N30;N13;MUL;L3;20;6
N3;N27 N28;N13;MUL;L3;20;6
N36;;N7;LOD;L9;1;7
N35;;N7;LOD;L9;1;7
N34;;N6;LOD;L9;1;7
N33;;N6;LOD;L9;1;7
N7;N35 N36;N17;MUL;L3;20;8
N6;N33 N34;N17;MUL;L3;20;8
N38;;N8;LOD;L9;1;9
N37;;N8;LOD;L9;1;9
N8;N37 N38;N16;MUL;L3;20;10
N40;;N9;LOD;L9;1;13
N39;;N9;LOD;L9;1;13
N9;N39 N40;N19;MUL;L3;20;14
N42;;N10;LOD;L9;1;15
N41;;N10;LOD;L9;1;15
N10;N41 N42;N20;MUL;L3;20;16
N11;N0 N1;N12;ADD;L0;2;22
N12;N11 N2;N14;ADD;L0;2;24
N13;N3 N4;N15;ADD;L0;2;26
N14;N5 N12;N15;ADD;L0;2;26
N17;N6 N7;N18;ADD;L0;2;28
N15;N13 N14;N16;ADD;L0;2;28
N16;N15 N8;N18;ADD;L0;2;30
N18;N17 N16;N19;ADD;L0;2;32
N19;N18 N9;N20;ADD;L0;2;34
N20;N10 N19;N43;ADD;L0;2;36
N43;N20;;STR;L10;2;38